model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize,model_encoded,transmission_encoded,fuelType_encoded
 C-HR,1.2133975233207501,14799,Manual,-0.6025953691682009,Petrol,0.7555759924176539,-1.9045211196642866,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,16499,Manual,-0.6237870775633575,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.6412148169778326,24295,Automatic,-1.0412921781941127,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,16995,Manual,-1.4157738439957746,Petrol,0.7555759924176539,-1.9045211196642866,-0.566467119998193,3,1,3
 C-HR,0.6412148169778326,21995,Automatic,-0.14825367474989146,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,22995,Automatic,0.060747771469456056,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20995,Automatic,-0.1259952696234349,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,21995,Automatic,-0.8454466583274631,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20475,Automatic,0.1377632754693041,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,24795,Automatic,-1.0478345848127517,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,23995,Automatic,-0.8634382765287203,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,14995,Manual,0.8340317885464159,Petrol,0.8261343041180772,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,19995,Automatic,-0.11916841054311597,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,23495,Automatic,-0.9826238579726218,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20495,Automatic,-0.7845027184125326,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,18600,Manual,-0.5779902312328846,Petrol,0.7555759924176539,-1.9045211196642866,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,19500,Automatic,0.8755618479516895,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20990,Automatic,-0.5818303394655641,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20700,Automatic,0.43864286681127734,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,20485,Automatic,-0.8358463877457646,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,12695,Manual,1.25822152202665,Petrol,0.7555759924176539,-1.340431918457373,-0.566467119998193,3,1,3
 C-HR,0.6412148169778326,17991,Automatic,-0.4436575562045255,Petrol,0.7555759924176539,-1.340431918457373,-0.566467119998193,3,0,3
 C-HR,0.6412148169778326,22975,Automatic,-0.8637227289904003,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,22975,Automatic,0.09232199471593115,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,22975,Automatic,-0.9146397196311123,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,19461,Automatic,-0.6628992910443514,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,21975,Automatic,0.19771163176835477,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20991,Automatic,-0.34865043400342033,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,15991,Manual,0.1915959038422357,Petrol,0.8261343041180772,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.6412148169778326,23799,Automatic,-0.7680755887505151,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,21491,Manual,-1.0085801451009178,Petrol,0.7555759924176539,-1.9045211196642866,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,20450,Automatic,0.031946959724360534,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,22450,Automatic,-0.5834659411202238,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20990,Automatic,-0.4202613412313492,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,20950,Automatic,-0.5740078967693653,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,22999,Automatic,-0.5978307904350616,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,23699,Automatic,-1.0252917272246151,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,21999,Automatic,-0.627200507103517,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,23450,Automatic,-0.7283944703461612,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,15450,Manual,0.7186863153351938,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,16450,Manual,-0.05488215420344597,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,20491,Automatic,-0.8371264238233244,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,15991,Manual,-0.8298017729350655,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,1.2133975233207501,22993,Automatic,-0.9082395392433134,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,21995,Automatic,0.04538733853873844,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20995,Automatic,-0.4815608467233797,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,20791,Automatic,0.04325394507613878,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,23991,Automatic,-1.3266691103745283,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,21991,Automatic,-0.6965357946380062,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,22991,Automatic,-0.45254669563202415,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,17999,Automatic,1.5232601031969488,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,19990,Automatic,0.023840064566481793,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,21491,Manual,-1.3295847481067478,Petrol,0.7555759924176539,-1.9045211196642866,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,17991,Manual,-1.0415055175403727,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.6412148169778326,18490,Automatic,-0.15301825348303072,Petrol,0.7555759924176539,-1.340431918457373,-0.566467119998193,3,0,3
 C-HR,0.0690321106349149,19491,Automatic,0.3299109133341142,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,19495,Automatic,0.5943094764656331,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,19999,Automatic,0.6546133983417838,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,18999,Automatic,1.5519186887112042,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,15490,Automatic,2.718529347176123,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,18450,Automatic,1.7940588467162666,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20995,Automatic,0.3874414237088853,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,17995,Automatic,1.2730841631494276,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.7855802296636678,25000,Automatic,-1.2268262963248637,Other,0.6144593690168073,-0.47667032910928586,0.9772619415021313,3,0,2
 C-HR,0.6412148169778326,21000,Automatic,-0.41713236415286964,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,16500,Manual,0.9521506732590175,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,1.2133975233207501,23990,Automatic,-0.8955102915831353,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,24490,Automatic,-0.9647033528867845,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,22390,Automatic,-0.18615696526874556,Hybrid,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20990,Automatic,0.08279283724965263,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,22490,Automatic,-0.8492867665601425,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.7855802296636678,23550,Automatic,-1.3974266602174172,Other,0.6144593690168073,-0.37090360388298993,0.9772619415021313,3,0,2
 C-HR,0.0690321106349149,14995,Manual,0.5396234907076616,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.6412148169778326,23500,Automatic,-0.2818041055086307,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,15000,Manual,-0.23366052636929818,Petrol,0.7555759924176539,-1.9045211196642866,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,15000,Automatic,0.6040519732781716,Petrol,0.8261343041180772,-1.340431918457373,-0.566467119998193,3,0,3
 C-HR,0.6412148169778326,19200,Automatic,0.45535444893497473,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,17900,Automatic,0.6237503062495086,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,18200,Automatic,1.136760320889309,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,24798,Automatic,-0.8869056046173166,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,24450,Automatic,-0.34843709465716033,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20995,Automatic,0.7408024942308103,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,17800,Automatic,-0.35810847835427884,Petrol,0.7555759924176539,-1.340431918457373,-0.566467119998193,3,0,3
 C-HR,1.2133975233207501,24990,Automatic,-0.8609493174890207,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,23880,Automatic,0.06992136335863464,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20995,Automatic,-0.9251644607132707,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,18995,Automatic,1.6873891735862832,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,19490,Automatic,0.8624770347144114,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,1.2133975233207501,24990,Automatic,-1.1503796972483757,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,20550,Automatic,1.076811964590258,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,19300,Automatic,-0.8214815384309269,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,18999,Automatic,-0.10359463826613839,Petrol,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,3
 C-HR,0.0690321106349149,15999,Manual,-1.0749286817877675,Petrol,0.7555759924176539,-1.410943068608237,-0.566467119998193,3,1,3
 C-HR,0.0690321106349149,21250,Automatic,0.24464628794554746,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,19500,Automatic,0.5037824805359872,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.6412148169778326,23495,Automatic,-0.8433132648648635,Hybrid,0.6144593690168073,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,19950,Automatic,-0.21097544255032172,Petrol,0.6850176807172307,0.9864360365211461,0.9772619415021313,3,0,3
 C-HR,0.0690321106349149,20575,Automatic,0.30338572128245833,Hybrid,-1.290615046894622,0.9864360365211461,0.9772619415021313,3,0,1
 C-HR,0.0690321106349149,14860,Automatic,0.5033558018434673,Petrol,0.8261343041180772,-1.340431918457373,-0.566467119998193,3,0,3
 Prius,-0.5031505957080027,20000,Automatic,1.9471653842155028,Other,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,2
 Prius,1.2133975233207501,23750,Automatic,-1.0183937550288762,Other,0.6144593690168073,-0.15055625966153924,0.9772619415021313,10,0,2
 Prius,0.0690321106349149,17498,Automatic,1.1590898391311852,Hybrid,0.6144593690168073,1.982406032402103,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,22998,Automatic,-0.7819426462574129,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,18570,Automatic,0.6017763535847319,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-1.0753333020509204,17498,Automatic,2.2990330793136082,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23498,Automatic,-1.44414797704835,Hybrid,0.6144593690168073,-0.15055625966153924,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23998,Automatic,-1.425800793269993,Hybrid,0.6850176807172307,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,16999,Automatic,1.8647452834437357,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,15995,Automatic,2.8933253848784557,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,1.7855802296636678,23500,Automatic,-1.4581572607860878,Hybrid,0.6144593690168073,-0.15055625966153924,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,22000,Automatic,-1.1305391380461989,Hybrid,0.6144593690168073,-0.15055625966153924,0.9772619415021313,10,0,1
 Prius,-1.647516008393838,11160,Automatic,2.15965137309043,Hybrid,-1.290615046894622,0.8189720549128444,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23690,Automatic,-0.8424599074798236,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,17480,Automatic,1.4731253568258564,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,20000,Automatic,-0.7737646379841142,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,24490,Automatic,-1.1604066465225942,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,21995,Automatic,0.25097535521792647,Hybrid,-1.290615046894622,0.5104857730028134,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23490,Automatic,-1.149668566094176,Hybrid,0.6850176807172307,-0.15055625966153924,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,22490,Automatic,-1.335273797340347,Hybrid,0.6144593690168073,-0.15055625966153924,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,22990,Automatic,-1.1939720370008289,Hybrid,0.6144593690168073,-0.15055625966153924,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,19990,Automatic,-0.363441962010778,Hybrid,0.6144593690168073,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,20495,Automatic,-0.1259952696234349,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,20995,Automatic,-0.659343635273352,Hybrid,0.6144593690168073,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-1.647516008393838,19995,Automatic,0.10661573091534893,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,22995,Automatic,-1.361514536930323,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,22990,Automatic,0.23867278625026841,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23490,Automatic,-0.9655567102718244,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,24695,Automatic,-1.0149092123732968,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,17695,Automatic,0.5140227691564656,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,20995,Automatic,0.4490253816625957,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,19998,Automatic,-0.6072888347859201,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23998,Automatic,-1.2140259355492657,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,16498,Automatic,2.492816318833078,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,22995,Automatic,0.016230961216542977,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23995,Automatic,-1.136299300395218,Hybrid,0.6850176807172307,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,18995,Automatic,-0.08524745448778125,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,20995,Automatic,-0.18743700134630537,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,17500,Automatic,0.7403047024228704,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-1.647516008393838,11750,Automatic,1.9125332970059683,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,10,0,1
 Prius,-2.2196987147367557,16500,Automatic,2.510665710803495,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,24990,Automatic,-1.3278069202212481,Hybrid,0.6144593690168073,-0.027161746897526984,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,19798,Automatic,-0.6198047430998381,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,24060,Automatic,-0.9312090755239698,Hybrid,0.6144593690168073,-0.027161746897526984,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,23640,Automatic,-0.7585464312842366,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,19689,Automatic,1.0036365688230895,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-2.2196987147367557,18495,Automatic,1.5564699280980836,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,24999,Automatic,-0.5576518802227678,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,22995,Automatic,0.8591347182896719,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-1.0753333020509204,20500,Automatic,1.810414863262864,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-2.2196987147367557,11500,Automatic,0.9339457157115003,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,10,0,1
 Prius,-1.647516008393838,11995,Automatic,2.0784401952808023,Hybrid,-1.290615046894622,0.6603219670733989,0.9772619415021313,10,0,1
 Prius,-1.0753333020509204,23300,Automatic,-0.33222330434140285,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-2.2196987147367557,16995,Automatic,1.9787396074619779,Hybrid,-1.290615046894622,0.5104857730028134,0.9772619415021313,10,0,1
 Prius,-1.0753333020509204,22995,Automatic,-0.6328895563371161,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,17995,Automatic,1.1199065125347714,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,1.2133975233207501,24995,Automatic,-1.0361720338838734,Hybrid,0.6144593690168073,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-1.0753333020509204,18795,Automatic,2.0010691257038546,Hybrid,-1.290615046894622,0.5104857730028134,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,19523,Automatic,0.06743240431893502,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-1.0753333020509204,19723,Automatic,0.11913163922926698,Hybrid,-1.290615046894622,0.5104857730028134,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,18595,Automatic,0.5551261498692193,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,21500,Automatic,-0.019325596493451495,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,19500,Automatic,-0.7660133084033355,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,20000,Automatic,1.1540408079363662,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,18995,Automatic,0.7629186731264269,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,20500,Automatic,1.1895973656463605,Hybrid,0.6850176807172307,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.6412148169778326,22000,Automatic,-0.19710838504342387,Hybrid,0.6850176807172307,1.982406032402103,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,21000,Automatic,0.170546421677919,Hybrid,0.6850176807172307,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,24500,Automatic,-0.6417075826491948,Hybrid,-1.290615046894622,0.5104857730028134,0.9772619415021313,10,0,1
 Prius,-1.647516008393838,18750,Automatic,0.15845719205652087,Hybrid,-1.290615046894622,0.5104857730028134,0.9772619415021313,10,0,1
 Prius,-2.2196987147367557,17353,Automatic,0.44290965373647667,Hybrid,-1.290615046894622,0.5104857730028134,0.9772619415021313,10,0,1
 Prius,0.0690321106349149,22991,Automatic,0.6654937050010421,Hybrid,0.6850176807172307,0.0962327658664859,0.9772619415021313,10,0,1
 Prius,-0.5031505957080027,18915,Automatic,-0.09819004149421924,Hybrid,-1.290615046894622,1.982406032402103,0.9772619415021313,10,0,1
 Prius,-1.0753333020509204,23995,Automatic,0.32628414444769477,Hybrid,-1.1494984234937755,0.0962327658664859,0.9772619415021313,10,0,1
